"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","9.900000","10",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10","10.100000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.100000","10.200000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.200000","10.300000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.300000","10.400000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.400000","10.500000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.500000","10.600000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.600000","10.700000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.700000","10.800000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.800000","10.900000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","10.900000","11",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11","11.100000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.100000","11.200000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.200000","11.300000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.300000","11.400000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.400000","11.500000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.500000","11.600000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.600000","11.700000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.700000","11.800000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.800000","11.900000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","11.900000","12",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12","12.100000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.100000","12.200000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.200000","12.300000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.300000","12.400000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.400000","12.500000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.500000","12.600000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.600000","12.700000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.700000","12.800000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.800000","12.900000",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","12.900000","13",0
"EVANS ACH-FT CARSON","Season peak percentage","percent","Bin","13","100",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0","0.100000",0.0006712448
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.100000","0.200000",0.0008727593
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.200000","0.300000",0.001124771
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.300000","0.400000",0.001436779
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.400000","0.500000",0.001819164
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.500000","0.600000",0.002283021
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.600000","0.700000",0.002839906
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.700000","0.800000",0.003501501
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.800000","0.900000",0.004279181
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","0.900000","1",0.005183501
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1","1.100000",0.006223603
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.100000","1.200000",0.007406562
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.200000","1.300000",0.008736702
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.300000","1.400000",0.01021491
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.400000","1.500000",0.01183798
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.500000","1.600000",0.01359806
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.600000","1.700000",0.01548219
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.700000","1.800000",0.01747205
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.800000","1.900000",0.01954392
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","1.900000","2",0.02166883
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2","2.100000",0.02381306
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.100000","2.200000",0.02593889
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.200000","2.300000",0.02800551
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.300000","2.400000",0.02997035
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.400000","2.500000",0.03179042
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.500000","2.600000",0.03342387
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.600000","2.700000",0.0348316
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.700000","2.800000",0.03597877
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.800000","2.900000",0.03683624
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","2.900000","3",0.03738181
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3","3.100000",0.03760118
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.100000","3.200000",0.03748857
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.200000","3.300000",0.03704694
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.300000","3.400000",0.03628791
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.400000","3.500000",0.03523122
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.500000","3.600000",0.03390389
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.600000","3.700000",0.03233907
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.700000","3.800000",0.03057466
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.800000","3.900000",0.02865179
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","3.900000","4",0.02661327
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4","4.100000",0.02450195
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.100000","4.200000",0.02235936
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.200000","4.300000",0.02022433
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.300000","4.400000",0.01813197
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.400000","4.500000",0.01611283
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.500000","4.600000",0.01419237
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.600000","4.700000",0.01239066
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.700000","4.800000",0.01072234
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.800000","4.900000",0.009196895
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","4.900000","5",0.007818958
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5","5.100000",0.006588896
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.100000","5.200000",0.005503419
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.200000","5.300000",0.004556261
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.300000","5.400000",0.003738873
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.400000","5.500000",0.003041088
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.500000","5.600000",0.002451734
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.600000","5.700000",0.001959178
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.700000","5.800000",0.001551781
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.800000","5.900000",0.001218269
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","5.900000","6",0.0009480083
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6","6.100000",0.0007312016
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.100000","6.200000",0.0005590083
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.200000","6.300000",0.0004235995
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.300000","6.400000",0.0003181624
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.400000","6.500000",0.0002368636
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.500000","6.600000",0.0001747849
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.600000","6.700000",0.0001278396
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.700000","6.800000",9.267944e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.800000","6.900000",6.659741e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","6.900000","7",4.743374e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7","7.100000",3.348679e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.100000","7.200000",2.343235e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.200000","7.300000",1.625228e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.300000","7.400000",1.117297e-05
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.400000","7.500000",7.613411e-06
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.500000","7.600000",5.142164e-06
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.600000","7.700000",3.442459e-06
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.700000","7.800000",2.284271e-06
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.800000","7.900000",1.50239e-06
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","7.900000","8",9.79431e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8","8.100000",6.328796e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.100000","8.200000",4.053446e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.200000","8.300000",2.573261e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.300000","8.400000",1.619196e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.400000","8.500000",1.009883e-07
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.500000","8.600000",6.243078e-08
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.600000","8.700000",3.825451e-08
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.700000","8.800000",2.323392e-08
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.800000","8.900000",1.398681e-08
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","8.900000","9",8.345851e-09
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9","9.100000",4.936042e-09
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.100000","9.200000",2.893631e-09
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.200000","9.300000",1.681371e-09
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.300000","9.400000",9.68367e-10
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.400000","9.500000",5.528057e-10
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.500000","9.600000",3.12796e-10
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.600000","9.700000",1.754309e-10
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.700000","9.800000",9.752294e-11
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.800000","9.900000",5.373578e-11
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","9.900000","10",2.934781e-11
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10","10.100000",1.588714e-11
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.100000","10.200000",8.524631e-12
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.200000","10.300000",4.533685e-12
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.300000","10.400000",2.389873e-12
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.400000","10.500000",1.248777e-12
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.500000","10.600000",6.467475e-13
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.600000","10.700000",3.320505e-13
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.700000","10.800000",1.688618e-13
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.800000","10.900000",8.52096e-14
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","10.900000","11",4.26048e-14
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11","11.100000",2.113554e-14
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.100000","11.200000",1.034529e-14
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.200000","11.300000",5.005786e-15
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.300000","11.400000",2.447273e-15
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.400000","11.500000",1.223637e-15
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.500000","11.600000",5.561984e-16
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.600000","11.700000",2.224794e-16
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.700000","11.800000",1.112397e-16
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.800000","11.900000",1.112397e-16
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","11.900000","12",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12","12.100000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.100000","12.200000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.200000","12.300000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.300000","12.400000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.400000","12.500000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.500000","12.600000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.600000","12.700000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.700000","12.800000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.800000","12.900000",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","12.900000","13",0
"FT BELVOIR-NCR","1 wk ahead","percent","Bin","13","100",0
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0","0.100000",0.00218091
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.100000","0.200000",0.002567951
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.200000","0.300000",0.003007693
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.300000","0.400000",0.003504111
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.400000","0.500000",0.004060877
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.500000","0.600000",0.004681224
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.600000","0.700000",0.005367805
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.700000","0.800000",0.006122541
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.800000","0.900000",0.006946471
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","0.900000","1",0.00783961
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1","1.100000",0.008800803
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.100000","1.200000",0.009827608
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.200000","1.300000",0.01091619
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.300000","1.400000",0.01206124
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.400000","1.500000",0.01325593
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.500000","1.600000",0.01449193
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.600000","1.700000",0.01575941
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.700000","1.800000",0.01704714
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.800000","1.900000",0.01834258
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","1.900000","2",0.01963212
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2","2.100000",0.02090121
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.100000","2.200000",0.02213469
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.200000","2.300000",0.02331702
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.300000","2.400000",0.02443264
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.400000","2.500000",0.02546627
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.500000","2.600000",0.02640328
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.600000","2.700000",0.02723003
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.700000","2.800000",0.02793418
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.800000","2.900000",0.02850503
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","2.900000","3",0.02893374
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3","3.100000",0.02921362
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.100000","3.200000",0.02934025
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.200000","3.300000",0.02931163
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.300000","3.400000",0.0291282
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.400000","3.500000",0.02879288
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.500000","3.600000",0.02831093
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.600000","3.700000",0.02768986
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.700000","3.800000",0.02693922
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.800000","3.900000",0.02607036
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","3.900000","4",0.02509613
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4","4.100000",0.02403056
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.100000","4.200000",0.02288858
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.200000","4.300000",0.0216856
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.300000","4.400000",0.02043721
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.400000","4.500000",0.01915885
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.500000","4.600000",0.01786549
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.600000","4.700000",0.01657136
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.700000","4.800000",0.0152897
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.800000","4.900000",0.01403257
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","4.900000","5",0.01281072
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5","5.100000",0.01163341
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.100000","5.200000",0.01050845
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.200000","5.300000",0.009442078
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.300000","5.400000",0.008439064
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.400000","5.500000",0.007502717
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.500000","5.600000",0.006634994
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.600000","5.700000",0.005836603
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.700000","5.800000",0.005107136
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.800000","5.900000",0.00444521
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","5.900000","6",0.003848618
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6","6.100000",0.003314477
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.100000","6.200000",0.002839376
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.200000","6.300000",0.002419515
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.300000","6.400000",0.002050839
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.400000","6.500000",0.001729148
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.500000","6.600000",0.001450209
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.600000","6.700000",0.001209837
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.700000","6.800000",0.001003969
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.800000","6.900000",0.0008287277
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","6.900000","7",0.0006804573
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7","7.100000",0.0005557603
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.100000","7.200000",0.0004515146
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.200000","7.300000",0.0003648831
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.300000","7.400000",0.0002933143
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.400000","7.500000",0.0002345365
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.500000","7.600000",0.0001865458
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.600000","7.700000",0.0001475903
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.700000","7.800000",0.0001161524
"FT BELVOIR-NCR","2 wk ahead","percent","Bin","7.800000","7.900000",9.092763e-05
