location,target,type,unit,bin_start_incl,bin_end_notincl,value
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.200000,3.300000,0.0009831303298591316
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.300000,3.400000,0.0014323473729208223
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.400000,3.500000,0.001540586299680655
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.500000,3.600000,0.001825182449688835
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.600000,3.700000,0.0032632669241099226
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.700000,3.800000,0.00294585164761103
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.800000,3.900000,0.0037513312953568875
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,3.900000,4,0.003251402174606015
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4,4.100000,0.006304822543043492
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.100000,4.200000,0.00592991803921075
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.200000,4.300000,0.0073734152931114625
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.300000,4.400000,0.010553863298900582
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.400000,4.500000,0.011311843950615552
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.500000,4.600000,0.01692178658121799
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.600000,4.700000,0.015967206806955476
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.700000,4.800000,0.013759425326082925
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.800000,4.900000,0.01736080140227935
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,4.900000,5,0.020268909089700072
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5,5.100000,0.023882752901900527
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.100000,5.200000,0.029198671094855577
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.200000,5.300000,0.03153138077571568
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.300000,5.400000,0.034554358772734155
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.400000,5.500000,0.03843259132543755
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.500000,5.600000,0.0367928577864895
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.600000,5.700000,0.03737989333015402
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.700000,5.800000,0.049251839561280174
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.800000,5.900000,0.041092552324087026
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,5.900000,6,0.042175655137347855
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6,6.100000,0.039478785702412575
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.100000,6.200000,0.03780954560436922
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.200000,6.300000,0.0399307050714693
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.300000,6.400000,0.03620594986919062
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.400000,6.500000,0.03129632237375775
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.500000,6.600000,0.032888747082480824
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.600000,6.700000,0.03285949292766288
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.700000,6.800000,0.030802388420737847
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.800000,6.900000,0.022060822649788352
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,6.900000,7,0.028842213538400774
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7,7.100000,0.015571788070366325
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.100000,7.200000,0.01905597792647975
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.200000,7.300000,0.015544354204135798
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.300000,7.400000,0.01209655096977226
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.400000,7.500000,0.009127760530868508
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.500000,7.600000,0.011550702463768202
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.600000,7.700000,0.005161613511493718
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.700000,7.800000,0.005163856546004318
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.800000,7.900000,0.0059814972293127325
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,7.900000,8,0.005068605506157517
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8,8.100000,0.0024538257000595825
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.100000,8.200000,0.001893603828979005
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.200000,8.300000,0.0020480165209958347
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.300000,8.400000,0.002939608795101423
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.400000,8.500000,0.00111398652035737
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.500000,8.600000,0.0017886939637149343
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.600000,8.700000,0.0017714375024727377
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.700000,8.800000,0.0017286706007723083
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.800000,8.900000,0.0010617388848652388
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,8.900000,9,0.001219010920319021
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9,9.100000,0.0009748522911596138
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.100000,9.200000,0.0009992229996947737
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.200000,9.300000,0.0009746765588875563
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.300000,9.400000,0.0009629024864510139
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.400000,9.500000,0.0009016534735578739
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.500000,9.600000,0.0015786693747989315
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.600000,9.700000,0.0007556888389140639
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.700000,9.800000,0.0006584624780983338
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.800000,9.900000,0.0005854843819926739
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,9.900000,10,0.0005125063794944526
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10,10.100000,0.00046377327501186333
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.100000,10.200000,0.0004150402348181213
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.200000,10.300000,0.0004031807179034954
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.300000,10.400000,0.00040318071080046785
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.400000,10.500000,0.00040318070806974287
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.500000,10.600000,0.00040318070704331035
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.600000,10.700000,0.0011531807066660078
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.700000,10.800000,0.00040318070653045534
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.800000,10.900000,0.0004031807064827954
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,10.900000,11,0.00040318070646641786
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11,11.100000,0.00040318070646089537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.100000,11.200000,0.00040318070645911034
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.200000,11.300000,0.00040318070645853035
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.300000,11.400000,0.00040318070645836284
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.400000,11.500000,0.00040318070645829036
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.500000,11.600000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.600000,11.700000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.700000,11.800000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.800000,11.900000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,11.900000,12,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12,12.100000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.100000,12.200000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.200000,12.300000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.300000,12.400000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.400000,12.500000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.500000,12.600000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.600000,12.700000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.700000,12.800000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.800000,12.900000,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,12.900000,13,0.00040318070645826537
75th MED GRP-HILL AFB,2 wk ahead,Bin,percent,13,100,0.00040318070645826537
75th MED GRP-HILL AFB,3 wk ahead,Point,percent,NaN,NaN,6.4
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0,0.100000,0.00040413597819470283
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.100000,0.200000,0.00040413598430885287
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.200000,0.300000,0.00040413599597733784
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.300000,0.400000,0.00040413601800140785
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.400000,0.500000,0.0004041360591145904
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.500000,0.600000,0.00040413613501795784
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.600000,0.700000,0.00040413627360834034
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.700000,0.800000,0.00040413652386903787
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.800000,0.900000,0.0004041369707943079
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,0.900000,1,0.00040413776011737784
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1,1.100000,0.00040413913874490784
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.100000,1.200000,0.00040414151999871537
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.200000,1.300000,0.00040414558747491785
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.300000,1.400000,0.0004041524581369704
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.400000,1.500000,0.00040416393490608535
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.500000,1.600000,0.0004041828924046354
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.600000,1.700000,0.00040421385769336035
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.700000,1.800000,0.0004042638719532404
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.800000,1.900000,0.00040434375020090784
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,1.900000,2,0.0004044698951768029
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2,2.100000,0.00040466686889092035
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.100000,2.200000,0.00041202992433414
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.200000,2.300000,0.00043958919006459725
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.300000,2.400000,0.0004916810404485852
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.400000,2.500000,0.0005651681472132828
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.500000,2.600000,0.000657097741337724
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.600000,2.700000,0.0007647165012110539
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.700000,2.800000,0.0008854885902587215
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.800000,2.900000,0.0010171178006019642
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,2.900000,3,0.001157574194035694
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3,3.100000,0.0013659048630582558
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.100000,3.200000,0.0018128949158197076
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.200000,3.300000,0.0017996248489075876
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.300000,3.400000,0.002034808966203225
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.400000,3.500000,0.0021761629500663127
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.500000,3.600000,0.00273772563878022
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.600000,3.700000,0.0034267786282197324
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.700000,3.800000,0.003926193351805053
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.800000,3.900000,0.004433334411592277
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,3.900000,4,0.0053740586413014695
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4,4.100000,0.0065610487757243405
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.100000,4.200000,0.006942433768392351
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.200000,4.300000,0.009537905975310729
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.300000,4.400000,0.009576184628689225
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.400000,4.500000,0.010054223942198851
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.500000,4.600000,0.010587916411473925
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.600000,4.700000,0.013843527299003055
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.700000,4.800000,0.01427825846856005
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.800000,4.900000,0.014890942984085224
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,4.900000,5,0.015530787312300277
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5,5.100000,0.01448922848497045
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.100000,5.200000,0.015227346060913652
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.200000,5.300000,0.018638420934547675
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.300000,5.400000,0.017989929601131775
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.400000,5.500000,0.02352595481787
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.500000,5.600000,0.0246186868532777
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.600000,5.700000,0.020798706821873823
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.700000,5.800000,0.026440078015208326
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.800000,5.900000,0.024966569063335227
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,5.900000,6,0.0262899497939656
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6,6.100000,0.03336481746226502
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.100000,6.200000,0.028197564345813372
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.200000,6.300000,0.029427073891551574
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.300000,6.400000,0.030469862343970547
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.400000,6.500000,0.02692536824671067
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.500000,6.600000,0.030609702998070674
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.600000,6.700000,0.0287461104472535
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.700000,6.800000,0.028911400731444055
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.800000,6.900000,0.029178004445096176
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,6.900000,7,0.030178654424213722
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7,7.100000,0.029354409536915878
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.100000,7.200000,0.027915088020649924
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.200000,7.300000,0.024758706673607026
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.300000,7.400000,0.0260305999943016
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.400000,7.500000,0.022309428430064324
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.500000,7.600000,0.0236262926409136
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.600000,7.700000,0.0198327224378959
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.700000,7.800000,0.015405883081121825
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.800000,7.900000,0.015864623824290377
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,7.900000,8,0.01893687815006541
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8,8.100000,0.010534658826552095
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.100000,8.200000,0.012740224671310956
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.200000,8.300000,0.011329242084062925
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.300000,8.400000,0.007427084192272603
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.400000,8.500000,0.00872652691854716
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.500000,8.600000,0.005742780463933925
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.600000,8.700000,0.004556409000856198
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.700000,8.800000,0.00533145180504675
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.800000,8.900000,0.003127135824074495
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,8.900000,9,0.0029449403388568576
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9,9.100000,0.003971496359486015
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.100000,9.200000,0.0023298288418147598
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.200000,9.300000,0.002326730056120585
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.300000,9.400000,0.00138933645374538
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.400000,9.500000,0.0012764297220282225
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.500000,9.600000,0.0010596652682360675
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.600000,9.700000,0.001373286103746515
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.700000,9.800000,0.0010462831767226687
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.800000,9.900000,0.0008812441508844311
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,9.900000,10,0.0011469937983933963
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10,10.100000,0.0019486694475149037
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.100000,10.200000,0.0016962070760849438
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.200000,10.300000,0.0009320790325822088
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.300000,10.400000,0.0009810408347807312
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.400000,10.500000,0.0009555765659640714
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.500000,10.600000,0.0009677724278398188
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.600000,10.700000,0.0009309954356269087
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.700000,10.800000,0.0008939492786326463
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.800000,10.900000,0.0009302068936841714
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,10.900000,11,0.0007468243712649538
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11,11.100000,0.0006854584020845888
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.100000,11.200000,0.001611939441418929
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.200000,11.300000,0.0005384304622132513
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.300000,11.400000,0.0012393438399905406
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.400000,11.500000,0.00041608577082973507
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.500000,11.600000,0.00040413913911033537
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.600000,11.700000,0.00040413776032766535
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.700000,11.800000,0.0004041369709139604
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.800000,11.900000,0.00040413652393637533
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,11.900000,12,0.00040413627364581785
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12,12.100000,0.0004041361350386079
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.100000,12.200000,0.00040413605912582287
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.200000,12.300000,0.00040413601800743786
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.300000,12.400000,0.0004041359959805554
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.400000,12.500000,0.00040413598431055284
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.500000,12.600000,0.00040413597819558537
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.600000,12.700000,0.0004041359750265829
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.700000,12.800000,0.00040413597340225037
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.800000,12.900000,0.00040413597257885536
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,12.900000,13,0.00040413597216600034
75th MED GRP-HILL AFB,3 wk ahead,Bin,percent,13,100,0.00040413597213664535
75th MED GRP-HILL AFB,4 wk ahead,Point,percent,NaN,NaN,6.9
75th MED GRP-HILL AFB,4 wk ahead,Bin,percent,0,0.100000,0.0004049187442210129
75th MED GRP-HILL AFB,4 wk ahead,Bin,percent,0.100000,0.200000,0.00040491874426192036
75th MED GRP-HILL AFB,4 wk ahead,Bin,percent,0.200000,0.300000,0.00040491874435089287
75th MED GRP-HILL AFB,4 wk ahead,Bin,percent,0.300000,0.400000,0.00040491874454200784
75th MED GRP-HILL AFB,4 wk ahead,Bin,percent,0.400000,0.500000,0.00040491874494739537
