"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.7","10.8",1.72864248560523e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","9.5","9.6",2.81373781897525e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","9.6","9.7",2.69329419990187e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","9.7","9.8",2.57962204301065e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","9.8","9.9",2.47225247886276e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","9.9","10",2.37075503182302e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.9","2",0.0114293433017713
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2","2.1",0.0154536448198023
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.2","10.3",2.09769325872042e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.3","10.4",2.01602860288037e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.4","10.5",1.93854556875353e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.9","6",0.000267083178491362
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.5","10.6",1.86498008105223e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","10.6","10.7",1.795087812973e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.8","6.9",0.00012777368465433
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.7","2.8",0.118853474215233
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.8","2.9",0.112763787362502
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.9","3",0.0924245396106182
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","3","3.1",0.0686493150341387
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","3.1","3.2",0.0486241705063789
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","3.2","3.3",0.0340493143162582
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","3.3","3.4",0.0240485494692846
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","3.4","3.5",0.0172885375731035
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.2","2.3",0.0300462381953164
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.3","1.4",0.00273770613469484
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6","6.1",0.000243774893696837
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.1","6.2",0.000223092366323356
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.1","5.2",0.000624292972365501
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.6","5.7",0.000357495793039849
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.4","1.5",0.0033466236256351
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.4","5.5",0.00044149164684892
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.5","5.6",0.000396560057723827
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.5","6.6",0.000160247350331895
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.7","5.8",0.000323375856005289
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.8","5.9",0.00029344539602951
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.1","2.2",0.02134115138863
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.3","5.4",0.000493426739956952
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.6","6.7",0.00014831513801718
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.7","6.8",0.000137535782053916
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","5.2","5.3",0.000553773947569217
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.8","1.9",0.00862992780570959
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.5","1.6",0.00414395341431531
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.6","1.7",0.00520527606172874
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","1.7","1.8",0.00664343789048025
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.6","2.7",0.106630360091895
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.2","6.3",0.000204677242990458
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.4","2.5",0.0609325435015727
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","2.5","2.6",0.0838690612450523
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.3","6.4",0.000188228105190808
"88th MED GRP-WRIGHT-PATTERSON AFB","1 wk ahead","Bin","percent","6.4","6.5",0.0001734902218407
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.4","7.5",0.000175662089414059
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.9","4",0.0260894011871817
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.4","0.5",0.000488787451952445
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8","8.1",0.000117244694940425
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.1","0.2",0.000366453216313057
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.8","7.9",0.000133371967846786
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.4","11.5",2.3176035396007e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.5","11.6",2.23417659415989e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.3","8.4",9.75792971308779e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.4","8.5",9.20063379309842e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.1","8.2",0.00011014748784265
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0","0.1",0.000334804995261986
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.3","7.4",0.000188952909851386
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.3","11.4",2.40523232057651e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.9","11",2.80344044517171e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.2","8.3",0.000103610372235738
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.7","3.8",0.0474888122860277
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.8","3.9",0.0352057858527862
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.6","3.7",0.0629955315533278
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.2","7.3",0.000203613299420378
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12","12.1",1.87194832981797e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.2","0.3",0.000402191553270123
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.3","0.4",0.000442697674778507
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.9","8",0.000124963101531649
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11","11.1",2.69611137522193e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.1","11.2",2.594186614688e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.2","11.3",2.49733056897525e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.1","4.2",0.0147728235412098
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.8","11.9",2.00670608116052e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.6","7.7",0.000152586879707629
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.7","7.8",0.000142549999512767
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.4","3.5",0.09462264094234
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.5","10.6",3.29451221260616e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.9","12",1.93776745592695e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.6","10.7",3.16162997377189e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4","4.1",0.0195031615261137
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.8","10.9",2.91653640927012e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.4","4.5",0.0070191359316058
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.5","4.6",0.00563439967106676
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.5","8.6",8.68489031463317e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.6","11.7",2.15470283872452e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","11.7","11.8",2.07895106257523e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.5","7.6",0.000163585090959266
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.5","3.6",0.0801266384932416
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.3","9.4",5.67384945044297e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.1","9.2",6.2764809769031e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.4","10.5",3.43493730527204e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.3","10.4",3.58344744023043e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.7","10.8",3.03579140611017e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.6","2.7",0.0198791329950844
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.9","7",0.000257765393020776
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.9","3",0.0484319750652698
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3","3.1",0.0641233704615696
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.2","3.3",0.0953523529719099
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.7","4.8",0.00376631889161028
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.2","9.3",5.96504781899262e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.3","3.4",0.100706551955133
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.7","8.8",7.76329333470114e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.5","0.6",0.000541448685735611
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.7","0.8",0.000671569444744254
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.5","12.6",1.58392976275394e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.4","2.5",0.0115534782226179
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.5","2.6",0.0150432113827866
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.8","6.9",0.000280026684838974
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.8","2.9",0.0359234891911681
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.2","4.3",0.0113573101678728
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","3.1","3.2",0.0812418719954705
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.1","12.2",1.80907436628523e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.9","9",6.96738400160939e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9","9.1",6.60993401734391e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.1","10.2",3.90713341359562e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.9","6",0.000666581986464111
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.8","8.9",7.35102442978408e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6","6.1",0.000597568614897899
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.8","0.9",0.000752323093691395
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.9","1",0.000846406524232702
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.5","6.6",0.000364214049862923
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.7","2.8",0.0266126290996992
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7","7.1",0.000237792858540314
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.6","4.7",0.0045801043576084
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.5","9.6",5.1458510328154e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10","10.1",4.08365072567125e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","8.6","8.7",8.20690561157277e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.3","12.4",1.6915214649837e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.8","9.9",4.46985855557829e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","10.2","10.3",3.74063219129315e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","0.6","0.7",0.00060188448047991
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.3","2.4",0.00900810820088392
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.2","2.3",0.00712652143142002
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.2","6.3",0.000485509384059233
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.3","6.4",0.000439822059910556
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.7","6.8",0.000304912305878554
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","7.1","7.2",0.000219823503357223
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.1","5.2",0.00189733232073455
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.2","12.3",1.74898278220117e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.8","5.9",0.000746529692025334
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.9","10",4.27094765728525e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.7","9.8",4.68129635583437e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.8","4.9",0.00312999710225931
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.6","1.7",0.00224766260893704
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2","2.1",0.00464232902697674
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.6","12.7",1.5335415836558e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.7","12.8",1.48526678898413e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.8","12.9",1.43899580332286e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.6","6.7",0.000332818272225825
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.4","6.5",0.000399658835155294
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.6","9.7",4.90626134103663e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.3","4.4",0.008863987194868
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.7","5.8",0.000839639669602378
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.6","5.7",0.000948700085285531
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","6.1","6.2",0.000537695868540699
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.5","1.6",0.00191711831021503
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.2","1.3",0.00124089173354412
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.4","12.5",1.63654816598486e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","12.9","13",1.39462579427792e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.8","1.9",0.00316802409508711
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","4.9","5",0.00262638848460178
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","9.4","9.5",5.40127138166565e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.5","5.6",0.00107722820784346
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.1","1.2",0.00108662958003495
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.2","5.3",0.00163115092419681
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.3","5.4",0.0014118574680811
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5","5.1",0.00222331393675564
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.7","1.8",0.0026566532101473
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.4","1.5",0.00164737867091306
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.9","2",0.00381465916989484
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1","1.1",0.000956650870379572
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","5.4","5.5",0.00122969896643148
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","2.1","2.2",0.00571557226076041
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","1.3","1.4",0.00142528129519931
"88th MED GRP-WRIGHT-PATTERSON AFB","2 wk ahead","Bin","percent","13","100",0.00065740516371173
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","6.5","6.6",0.000353549359442807
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.5","10.6",2.77414834101431e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.6","10.7",2.65819391797659e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.2","10.3",3.16512051137974e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","7.4","7.5",0.0001611130321812
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.9","11",2.34684805239087e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.3","10.4",3.02707758645461e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","10.7","10.8",2.54860718653411e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","2.5","2.6",0.00642266194766753
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","2.6","2.7",0.00827444833589268
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","11","11.1",2.25391429935663e-05
"88th MED GRP-WRIGHT-PATTERSON AFB","3 wk ahead","Bin","percent","7.8","7.9",0.00012016613582037
